7.65331,2.04508,0.999938,0.01116
7.65331,2.04508,0.841207,0.540714
7.4,2.60001,0.841207,0.540714
7.4,2.60001,0.707107,0.707107
7.4,2.60001,0.707107,0.707107
7.4,3.8,0.707107,0.707107
7.4,3.8,1,-4.37114e-08
6.20001,3.8,1,-4.37114e-08
6.20001,3.8,0.707107,-0.707107
6.20001,1.4,0.707107,-0.707107
6.20001,1.4,0,1
7.4,1.4,0,1
7.4,1.4,0,1
7.4,1.4,0,1
7.4,1.4,1,-4.37114e-08
3.8,1.4,1,-4.37114e-08
3.8,1.4,0.707107,-0.707107
3.8,-0.999998,0.707107,-0.707107
3.8,-0.999998,0,1
7.4,-0.999998,0,1
7.4,-0.999998,0.707107,-0.707107
7.4,-5.79999,0.707107,-0.707107
7.4,-5.79999,1,-4.37114e-08
6.20001,-5.79999,1,-4.37114e-08
6.20001,-5.79999,0.707107,0.707107
6.20001,-2.2,0.707107,0.707107
6.20001,-2.2,1,-4.37114e-08
3.8,-2.2,1,-4.37114e-08
3.8,-2.2,1,-4.37114e-08
3.8,-2.2,1,-4.37114e-08
3.8,-2.2,0.707107,0.707107
3.8,0.200006,0.707107,0.707107
3.8,0.200006,1,-4.37114e-08
-0.999998,0.200006,1,-4.37114e-08
-0.999998,0.200006,0.707107,-0.707107
-0.999998,-3.4,0.707107,-0.707107
-0.999998,-3.4,0,1
2.60001,-3.4,0,1
2.60001,-3.4,0.707107,-0.707107
2.60001,-5.79999,0.707107,-0.707107
2.60001,-5.79999,1,-4.37114e-08
-2.2,-5.79999,1,-4.37114e-08
-2.2,-5.79999,0.707107,0.707107
-2.2,3.8,0.707107,0.707107
-2.2,3.8,0,1
5,3.8,0,1
5,3.8,0.707107,-0.707107
5,2.60001,0.707107,-0.707107
5,2.60001,1,-4.37114e-08
2.60001,2.60001,1,-4.37114e-08
2.60001,2.60001,0.707107,-0.707107
2.60001,1.4,0.707107,-0.707107
2.60001,1.4,1,-4.37114e-08
1.4,1.4,1,-4.37114e-08
1.4,1.4,0.707107,0.707107
1.4,2.60001,0.707107,0.707107
1.4,2.60001,0.707107,0.707107
1.4,2.60001,0.707107,0.707107
1.4,2.60001,0.707107,0.707107
1.4,3.8,0.707107,0.707107
1.4,3.8,1,-4.37114e-08
-2.2,3.8,1,-4.37114e-08
-2.2,3.8,0.707107,-0.707107
-2.2,-3.4,0.707107,-0.707107
-2.2,-3.4,0,1
-0.999998,-3.4,0,1
-0.999998,-3.4,0.707107,-0.707107
-0.999998,-4.6,0.707107,-0.707107
-0.999998,-4.6,0,1
1.4,-4.6,0,1
